order_id,order_date,region,product,quantity,unit_price,revenue
13103,2025-12-24,West,Accessories,1,800,800
13104,2032-03-17,West,Smartphone,3,500,1500
13105,2023-01-25,East,Accessories,3,800,2400
13106,2027-04-22,East,Laptop,2,1500,3000
13107,2031-02-06,North,Smartphone,1,800,800
13108,2034-08-07,South,Smartphone,1,1500,1500
13109,2027-11-03,South,Tablet,2,1200,2400
13110,2035-12-27,East,Accessories,5,1200,6000
13111,2029-02-13,South,Accessories,5,1500,7500
13112,2023-07-20,South,Tablet,1,2000,2000
13113,2031-10-04,South,Monitor,5,1200,6000
13114,2023-09-14,South,Laptop,5,2000,10000
13115,2033-04-05,East,Accessories,5,1500,7500
13116,2035-09-17,South,Tablet,1,1500,1500
13117,2029-02-19,South,Smartphone,5,1200,6000
13118,2031-09-11,North,Keyboard,3,2000,6000
13119,2032-11-15,East,Tablet,1,1500,1500
13120,2032-02-19,West,Keyboard,2,1200,2400
13121,2036-05-29,West,Monitor,5,1500,7500
13122,2024-02-18,North,Laptop,4,800,3200
13123,2028-07-07,North,Keyboard,1,800,800
13124,2026-10-13,East,Monitor,2,1200,2400
13125,2026-01-03,West,Keyboard,3,1500,4500
13126,2032-05-19,South,Smartphone,2,1200,2400
13127,2033-01-03,North,Smartphone,5,500,2500
13128,2025-06-28,West,Smartphone,4,1200,4800
13129,2023-07-07,East,Smartphone,5,1200,6000
13130,2034-01-27,South,Tablet,2,800,1600
13131,2033-04-14,East,Smartphone,1,800,800
13132,2028-07-08,North,Smartphone,4,1500,6000
13133,2028-09-23,West,Tablet,4,1200,4800
13134,2032-12-23,West,Smartphone,2,1200,2400
13135,2028-10-31,West,Monitor,5,1500,7500
13136,2023-12-24,West,Monitor,2,2000,4000
13137,2029-08-19,South,Accessories,4,1500,6000
13138,2034-08-28,South,Monitor,2,800,1600
13139,2035-06-12,East,Laptop,4,800,3200
13140,2027-02-06,South,Laptop,5,1200,6000
13141,2028-11-28,North,Laptop,1,800,800
13142,2029-12-30,North,Tablet,1,1500,1500
13143,2029-05-31,West,Monitor,2,1200,2400
13144,2031-01-30,North,Laptop,4,1500,6000
13145,2026-05-23,East,Accessories,1,1500,1500
13146,2025-08-31,South,Tablet,4,1200,4800
13147,2035-12-11,South,Accessories,5,2000,10000
13148,2033-11-09,South,Monitor,2,800,1600
13149,2025-11-16,North,Smartphone,4,500,2000
13150,2033-02-18,South,Accessories,2,500,1000
13151,2030-08-12,West,Smartphone,4,500,2000
13152,2027-05-08,West,Tablet,4,800,3200
13153,2033-08-14,West,Accessories,5,2000,10000
13154,2029-06-26,North,Accessories,2,1500,3000
13155,2024-03-12,South,Keyboard,3,1200,3600
13156,2030-09-29,North,Tablet,4,2000,8000
13157,2027-04-06,South,Tablet,4,500,2000
13158,2033-07-25,East,Laptop,1,800,800
13159,2026-07-28,East,Monitor,2,800,1600
13160,2029-07-12,North,Accessories,3,1200,3600
13161,2023-07-02,West,Accessories,5,1500,7500
13162,2027-05-09,North,Tablet,3,2000,6000
13163,2027-05-07,West,Tablet,5,2000,10000
13164,2024-10-21,South,Monitor,3,2000,6000
13165,2023-06-09,West,Tablet,3,1500,4500
13166,2033-10-28,West,Smartphone,2,1500,3000
13167,2025-10-08,South,Smartphone,1,1500,1500
13168,2023-02-22,East,Keyboard,3,1200,3600
13169,2029-04-26,South,Smartphone,4,800,3200
13170,2026-05-13,North,Smartphone,4,500,2000
13171,2025-11-01,North,Monitor,4,1500,6000
13172,2033-02-19,North,Accessories,1,800,800
13173,2034-01-28,North,Smartphone,3,1500,4500
13174,2036-07-16,North,Keyboard,5,500,2500
13175,2035-03-08,East,Tablet,5,1500,7500
13176,2026-06-18,East,Smartphone,2,800,1600
13177,2028-02-28,West,Keyboard,1,1200,1200
13178,2027-12-15,North,Monitor,3,500,1500
13179,2031-09-03,South,Tablet,4,800,3200
13180,2033-05-25,North,Keyboard,1,2000,2000
13181,2029-05-30,East,Smartphone,1,2000,2000
13182,2032-05-07,North,Accessories,3,2000,6000
13183,2025-03-28,East,Tablet,2,1200,2400
13184,2029-09-03,West,Tablet,2,1500,3000
13185,2025-06-07,West,Accessories,2,1500,3000
13186,2024-10-29,West,Tablet,4,1500,6000
13187,2035-12-12,East,Smartphone,4,1200,4800
13188,2030-03-09,North,Tablet,3,2000,6000
13189,2034-08-03,North,Smartphone,2,1500,3000
13190,2035-05-21,South,Accessories,3,1200,3600
13191,2025-03-29,East,Laptop,2,1200,2400
13192,2028-12-28,South,Accessories,1,800,800
13193,2026-01-11,West,Smartphone,5,1500,7500
13194,2029-02-02,North,Monitor,5,2000,10000
13195,2023-07-17,East,Accessories,2,500,1000
13196,2030-04-25,South,Monitor,3,1200,3600
13197,2032-07-24,South,Monitor,4,800,3200
13198,2029-09-14,South,Smartphone,2,500,1000
13199,2024-04-15,North,Smartphone,2,1200,2400
13200,2028-05-02,North,Laptop,4,800,3200
13201,2033-09-04,North,Keyboard,2,1500,3000
13202,2028-07-03,East,Tablet,1,800,800
13203,2033-05-28,North,Accessories,4,1200,4800
13204,2034-04-11,East,Smartphone,1,1500,1500
13205,2033-05-24,South,Accessories,5,2000,10000
13206,2033-12-02,South,Keyboard,4,800,3200
13207,2023-08-23,West,Keyboard,4,500,2000
13208,2025-07-17,North,Monitor,3,1500,4500
13209,2032-11-16,South,Tablet,3,1500,4500
13210,2024-06-06,North,Laptop,4,2000,8000
13211,2032-08-24,East,Accessories,5,800,4000
13212,2035-05-24,South,Tablet,2,500,1000
13213,2036-05-20,North,Laptop,3,2000,6000
13214,2027-06-18,South,Accessories,5,800,4000
13215,2035-09-03,South,Tablet,5,500,2500
13216,2026-08-09,North,Smartphone,3,500,1500
13217,2030-10-28,South,Accessories,2,1200,2400
13218,2026-01-29,South,Tablet,3,500,1500
13219,2030-01-31,South,Keyboard,5,800,4000
13220,2025-10-20,South,Laptop,1,2000,2000
13221,2026-10-10,East,Tablet,3,2000,6000
13222,2032-03-28,South,Smartphone,5,1200,6000
13223,2027-02-28,West,Accessories,3,800,2400
13224,2023-08-15,South,Accessories,5,500,2500
13225,2036-08-08,North,Accessories,2,1200,2400
13226,2025-06-10,West,Smartphone,5,1500,7500
13227,2034-02-24,East,Laptop,4,800,3200
13228,2029-03-07,West,Accessories,1,1200,1200
13229,2030-08-20,West,Laptop,5,2000,10000
13230,2024-02-01,West,Tablet,3,1200,3600
13231,2028-09-09,North,Keyboard,3,1500,4500
13232,2035-12-28,North,Keyboard,5,800,4000
13233,2035-02-11,North,Laptop,4,1200,4800
13234,2031-11-12,East,Laptop,5,500,2500
13235,2033-08-29,North,Keyboard,2,800,1600
13236,2028-06-28,North,Accessories,4,1200,4800
13237,2028-07-09,West,Monitor,5,1200,6000
13238,2031-09-07,North,Monitor,1,800,800
13239,2030-04-22,South,Smartphone,4,2000,8000
13240,2028-02-22,North,Keyboard,5,500,2500
13241,2026-04-11,East,Keyboard,1,800,800
13242,2027-11-08,East,Smartphone,5,500,2500
13243,2023-06-11,South,Monitor,2,500,1000
13244,2033-11-20,East,Tablet,3,800,2400
13245,2027-10-18,East,Accessories,5,1200,6000
13246,2025-02-14,West,Accessories,4,2000,8000
13247,2025-07-28,South,Tablet,5,500,2500
13248,2031-10-26,West,Tablet,5,500,2500
13249,2024-06-23,West,Monitor,5,1200,6000
13250,2036-06-18,North,Smartphone,5,800,4000
13251,2027-01-01,South,Tablet,4,2000,8000
13252,2023-12-22,North,Smartphone,4,500,2000
13253,2032-11-13,North,Laptop,5,500,2500
13254,2032-02-06,West,Accessories,3,800,2400
13255,2023-08-23,East,Monitor,5,1200,6000
13256,2027-03-29,South,Accessories,4,1500,6000
13257,2028-09-27,East,Monitor,2,1200,2400
13258,2034-07-15,West,Laptop,5,500,2500
13259,2028-10-02,West,Accessories,5,500,2500
13260,2027-08-01,West,Laptop,5,2000,10000
13261,2028-10-01,West,Monitor,5,1200,6000
13262,2033-01-05,West,Tablet,1,1500,1500
13263,2035-09-28,West,Accessories,5,2000,10000
13264,2032-11-05,East,Laptop,4,1500,6000
13265,2033-04-06,North,Keyboard,4,2000,8000
13266,2031-09-09,East,Accessories,1,1200,1200
13267,2027-12-21,South,Accessories,5,500,2500
13268,2033-07-08,East,Accessories,3,1500,4500
13269,2028-06-28,West,Smartphone,5,1200,6000
13270,2035-04-21,East,Laptop,4,1500,6000
13271,2024-11-05,North,Laptop,2,1200,2400
13272,2024-01-22,South,Accessories,2,2000,4000
13273,2028-11-28,East,Tablet,3,1200,3600
13274,2030-04-15,North,Accessories,5,2000,10000
13275,2028-08-26,East,Smartphone,1,500,500
13276,2033-07-18,South,Monitor,5,2000,10000
13277,2031-11-28,East,Smartphone,3,800,2400
13278,2036-08-19,West,Tablet,3,500,1500
13279,2035-09-11,East,Accessories,3,1200,3600
13280,2034-09-06,North,Laptop,2,1200,2400
13281,2025-01-09,East,Keyboard,5,800,4000
13282,2026-11-02,North,Accessories,5,1200,6000
13283,2031-12-04,South,Tablet,1,500,500
13284,2029-03-27,East,Laptop,3,500,1500
13285,2033-09-09,South,Smartphone,3,2000,6000
13286,2033-09-28,South,Monitor,4,1500,6000
13287,2034-07-16,East,Monitor,4,1200,4800
13288,2031-11-02,North,Accessories,2,800,1600
13289,2030-10-02,South,Smartphone,5,500,2500
13290,2033-04-16,South,Keyboard,1,500,500
13291,2029-11-17,East,Keyboard,1,500,500
13292,2028-11-21,East,Tablet,3,1500,4500
13293,2033-01-23,East,Monitor,1,1500,1500
13294,2030-07-08,East,Smartphone,3,1200,3600
13295,2033-08-02,East,Accessories,5,800,4000
13296,2033-04-22,West,Laptop,1,1500,1500
13297,2029-01-31,East,Accessories,3,2000,6000
13298,2030-08-24,North,Accessories,5,1500,7500
13299,2027-08-25,South,Smartphone,5,500,2500
13300,2032-06-24,North,Monitor,3,800,2400
13301,2034-02-15,North,Smartphone,3,1200,3600
13302,2027-03-05,West,Laptop,2,1500,3000
13303,2036-01-13,East,Smartphone,5,500,2500
13304,2023-02-02,South,Tablet,3,2000,6000
13305,2034-01-08,North,Accessories,5,2000,10000
13306,2030-01-10,East,Monitor,1,1200,1200
13307,2030-09-04,East,Keyboard,4,1200,4800
13308,2033-09-01,West,Laptop,4,1500,6000
13309,2033-02-26,West,Keyboard,3,1200,3600
13310,2024-12-20,West,Accessories,3,500,1500
13311,2035-07-16,South,Smartphone,5,500,2500
13312,2025-08-30,North,Keyboard,3,500,1500
13313,2033-03-07,West,Tablet,5,1500,7500
13314,2035-01-20,West,Smartphone,3,1500,4500
13315,2035-06-19,West,Accessories,5,1200,6000
13316,2029-01-16,North,Keyboard,3,1500,4500
13317,2035-02-13,North,Laptop,2,500,1000
13318,2034-10-30,West,Keyboard,5,800,4000
13319,2031-04-19,West,Keyboard,2,500,1000
13320,2032-10-15,East,Monitor,2,800,1600
13321,2031-07-14,West,Keyboard,2,1200,2400
13322,2031-12-30,South,Accessories,2,2000,4000
13323,2024-10-05,South,Laptop,1,1500,1500
13324,2035-11-25,West,Accessories,4,1500,6000
13325,2023-07-14,North,Tablet,1,500,500
13326,2033-12-10,East,Smartphone,3,500,1500
13327,2024-05-03,North,Keyboard,3,800,2400
13328,2029-01-13,West,Monitor,4,1500,6000
13329,2030-04-11,South,Laptop,4,1200,4800
13330,2031-12-21,East,Monitor,4,500,2000
13331,2026-01-07,North,Monitor,2,1500,3000
13332,2026-05-26,North,Monitor,1,2000,2000
13333,2024-05-30,West,Keyboard,3,800,2400
13334,2024-01-28,East,Laptop,1,500,500
13335,2024-09-22,South,Laptop,1,500,500
13336,2033-03-05,West,Monitor,1,1200,1200
13337,2028-01-22,East,Smartphone,4,500,2000
13338,2030-04-09,North,Keyboard,4,1500,6000
13339,2025-09-06,West,Keyboard,3,1500,4500
13340,2035-05-27,North,Accessories,3,1500,4500
13341,2032-04-25,North,Keyboard,3,2000,6000
13342,2033-08-07,West,Monitor,1,2000,2000
13343,2023-10-05,West,Tablet,4,500,2000
13344,2023-08-21,West,Monitor,2,2000,4000
13345,2027-04-02,West,Laptop,1,2000,2000
13346,2031-12-15,West,Keyboard,5,1200,6000
13347,2029-08-06,North,Keyboard,1,2000,2000
13348,2032-08-13,South,Accessories,4,800,3200
13349,2023-01-26,South,Tablet,5,800,4000
13350,2024-04-05,West,Keyboard,1,800,800
13351,2033-04-22,North,Accessories,4,500,2000
13352,2032-05-24,South,Accessories,4,1500,6000
13353,2032-07-15,South,Tablet,2,1200,2400
13354,2028-06-17,South,Monitor,1,500,500
13355,2024-05-05,North,Monitor,4,1500,6000
13356,2025-12-08,West,Monitor,3,1200,3600
13357,2031-09-09,West,Smartphone,4,1200,4800
13358,2023-08-04,West,Monitor,2,1200,2400
13359,2027-09-20,East,Tablet,4,800,3200
13360,2027-05-12,East,Smartphone,1,800,800
13361,2030-02-19,East,Monitor,1,800,800
13362,2023-06-08,North,Smartphone,5,1200,6000
13363,2036-02-03,South,Tablet,1,1200,1200
13364,2032-01-27,South,Monitor,5,800,4000
13365,2030-10-12,North,Laptop,3,1200,3600
13366,2027-11-12,North,Keyboard,2,800,1600
13367,2028-08-14,West,Tablet,3,800,2400
13368,2029-04-14,West,Accessories,5,800,4000
13369,2027-08-24,East,Accessories,4,1500,6000
13370,2031-03-13,East,Tablet,4,1200,4800
13371,2029-10-05,North,Accessories,3,500,1500
13372,2028-04-30,East,Tablet,4,800,3200
13373,2033-06-06,South,Laptop,5,500,2500
13374,2030-08-15,North,Tablet,2,1500,3000
13375,2032-12-23,North,Monitor,1,1200,1200
13376,2029-11-05,South,Monitor,5,800,4000
13377,2032-12-24,West,Smartphone,5,800,4000
13378,2030-03-30,West,Accessories,1,800,800
13379,2029-06-07,South,Keyboard,1,500,500
13380,2028-04-16,South,Accessories,2,1500,3000
13381,2032-01-08,East,Tablet,2,1200,2400
13382,2027-10-24,North,Keyboard,2,1500,3000
13383,2026-01-21,East,Keyboard,4,800,3200
13384,2030-01-11,South,Accessories,5,1500,7500
13385,2032-07-31,East,Keyboard,1,500,500
13386,2024-05-07,South,Keyboard,5,2000,10000
13387,2032-01-20,East,Monitor,5,2000,10000
13388,2024-09-11,East,Laptop,2,1200,2400
13389,2031-11-07,West,Tablet,2,1200,2400
13390,2033-06-20,South,Accessories,5,1500,7500
13391,2029-07-08,East,Monitor,2,1200,2400
13392,2027-03-27,North,Smartphone,4,500,2000
13393,2036-07-29,East,Keyboard,1,800,800
13394,2032-10-03,East,Keyboard,5,800,4000
13395,2027-05-25,North,Accessories,1,1500,1500
13396,2033-04-10,South,Laptop,4,800,3200
13397,2035-10-20,West,Laptop,2,1500,3000
13398,2028-03-05,West,Accessories,3,1200,3600
13399,2026-06-29,West,Accessories,4,1200,4800
13400,2030-07-06,North,Monitor,3,500,1500
13401,2029-10-29,East,Accessories,1,800,800
13402,2023-12-23,South,Smartphone,5,500,2500
13403,2025-05-19,East,Monitor,2,2000,4000
13404,2025-06-04,West,Keyboard,4,500,2000
13405,2028-06-24,East,Keyboard,2,1500,3000
13406,2026-07-07,North,Keyboard,3,1500,4500
13407,2024-09-11,North,Keyboard,3,500,1500
13408,2025-06-01,South,Tablet,5,1200,6000
13409,2025-03-07,South,Smartphone,3,2000,6000
13410,2032-12-21,West,Monitor,5,500,2500
13411,2032-05-18,South,Monitor,4,1200,4800
13412,2026-07-20,East,Keyboard,5,500,2500
13413,2035-11-28,North,Laptop,3,800,2400
13414,2023-09-02,North,Monitor,1,1500,1500
13415,2030-12-05,North,Smartphone,5,800,4000
13416,2025-07-18,South,Accessories,2,800,1600
13417,2024-06-03,North,Smartphone,1,2000,2000
13418,2031-10-18,North,Keyboard,5,1200,6000
13419,2029-08-06,North,Keyboard,2,1500,3000
13420,2023-01-08,West,Tablet,1,800,800
13421,2029-11-30,West,Monitor,5,1500,7500
13422,2032-05-16,South,Monitor,4,1200,4800
13423,2028-07-12,North,Monitor,2,500,1000
13424,2035-07-27,South,Keyboard,4,800,3200
13425,2034-09-22,North,Monitor,3,1200,3600
13426,2033-01-15,North,Laptop,5,1500,7500
13427,2033-01-19,North,Laptop,5,1200,6000
13428,2030-09-02,South,Accessories,2,500,1000
13429,2023-03-27,South,Monitor,5,1200,6000
13430,2031-07-13,North,Tablet,3,1500,4500
13431,2034-08-03,East,Accessories,5,800,4000
13432,2029-10-04,South,Keyboard,1,800,800
13433,2032-11-28,West,Monitor,4,2000,8000
13434,2027-06-25,South,Laptop,3,1500,4500
13435,2032-10-23,North,Tablet,3,2000,6000
13436,2033-12-23,East,Accessories,4,2000,8000
13437,2032-02-09,North,Tablet,4,500,2000
13438,2029-01-27,West,Monitor,3,1500,4500
13439,2029-01-26,South,Smartphone,4,800,3200
13440,2036-08-07,South,Tablet,2,1500,3000
13441,2029-06-27,North,Tablet,4,500,2000
13442,2032-12-17,North,Keyboard,1,1500,1500
13443,2029-11-08,West,Laptop,1,1500,1500
13444,2025-08-01,East,Monitor,2,2000,4000
13445,2030-10-08,West,Tablet,4,1500,6000
13446,2030-04-14,East,Monitor,1,2000,2000
13447,2031-01-15,South,Laptop,5,2000,10000
13448,2035-03-03,East,Keyboard,4,1200,4800
13449,2033-10-22,East,Monitor,2,500,1000
13450,2027-08-04,South,Laptop,4,2000,8000
13451,2026-04-11,South,Laptop,3,1500,4500
13452,2034-03-29,South,Accessories,3,2000,6000
13453,2030-08-19,West,Keyboard,1,2000,2000
13454,2027-01-01,South,Keyboard,3,2000,6000
13455,2032-02-01,North,Monitor,2,800,1600
13456,2024-10-28,South,Smartphone,1,800,800
13457,2028-12-16,South,Accessories,2,800,1600
13458,2033-04-01,South,Keyboard,2,800,1600
13459,2024-08-23,East,Laptop,3,1200,3600
13460,2030-04-06,West,Keyboard,3,2000,6000
13461,2035-02-09,South,Smartphone,2,1200,2400
13462,2033-06-21,West,Tablet,3,1500,4500
13463,2033-09-11,North,Tablet,3,500,1500
13464,2025-09-06,North,Keyboard,3,1200,3600
13465,2029-09-17,South,Keyboard,4,800,3200
13466,2024-09-20,North,Accessories,2,800,1600
13467,2027-06-18,West,Keyboard,5,1500,7500
13468,2033-02-13,East,Smartphone,2,2000,4000
13469,2032-05-23,South,Keyboard,1,500,500
13470,2033-01-22,North,Monitor,3,1200,3600
13471,2033-10-04,West,Smartphone,3,2000,6000
13472,2030-07-28,West,Accessories,5,2000,10000
13473,2034-12-18,North,Monitor,1,1200,1200
13474,2036-02-02,West,Monitor,4,1200,4800
13475,2023-04-26,West,Tablet,2,1200,2400
13476,2036-07-27,South,Smartphone,4,1200,4800
13477,2028-06-26,West,Monitor,1,800,800
13478,2024-11-23,North,Accessories,5,2000,10000
13479,2031-08-29,South,Tablet,1,2000,2000
13480,2026-01-10,North,Monitor,5,800,4000
13481,2031-03-28,East,Smartphone,4,2000,8000
13482,2028-12-01,North,Tablet,4,1200,4800
13483,2023-06-03,North,Smartphone,1,500,500
13484,2033-02-16,South,Smartphone,1,2000,2000
13485,2035-01-28,West,Smartphone,3,500,1500
13486,2033-05-14,North,Tablet,5,500,2500
13487,2025-11-30,South,Monitor,3,800,2400
13488,2034-07-02,East,Keyboard,2,1500,3000
13489,2028-03-28,South,Laptop,2,2000,4000
13490,2026-05-01,South,Monitor,1,800,800
13491,2029-07-29,West,Tablet,4,800,3200
13492,2027-11-08,North,Laptop,2,500,1000
13493,2028-05-14,East,Laptop,2,2000,4000
13494,2030-08-12,South,Laptop,3,800,2400
13495,2036-02-26,North,Keyboard,3,1200,3600
13496,2035-12-30,North,Accessories,2,800,1600
13497,2030-11-11,South,Tablet,1,1200,1200
13498,2024-10-22,North,Keyboard,3,1500,4500
13499,2030-03-20,South,Keyboard,2,1200,2400
13500,2029-05-18,South,Accessories,4,1200,4800
13501,2033-10-29,South,Laptop,3,500,1500
13502,2029-09-16,East,Accessories,2,800,1600
13503,2026-02-06,South,Accessories,5,1500,7500
13504,2024-11-30,West,Keyboard,3,800,2400
13505,2028-07-31,North,Tablet,5,1200,6000
13506,2035-09-22,East,Smartphone,3,1200,3600
13507,2035-04-28,North,Accessories,3,800,2400
13508,2035-06-24,East,Accessories,5,1500,7500
13509,2028-12-19,West,Laptop,1,1500,1500
13510,2030-10-09,East,Laptop,2,500,1000
13511,2025-05-23,East,Keyboard,1,1200,1200
13512,2023-03-25,East,Laptop,1,1200,1200
13513,2026-11-23,North,Monitor,2,500,1000
13514,2030-04-29,South,Accessories,4,800,3200
13515,2031-09-16,North,Laptop,1,1200,1200
13516,2034-10-26,South,Tablet,1,800,800
13517,2033-11-19,North,Monitor,1,1500,1500
13518,2026-10-23,West,Keyboard,4,2000,8000
13519,2031-10-24,West,Smartphone,3,500,1500
13520,2034-07-09,East,Accessories,5,1200,6000
13521,2024-09-06,West,Accessories,5,500,2500
13522,2031-02-19,East,Tablet,4,1500,6000
13523,2032-10-05,South,Smartphone,1,1500,1500
13524,2032-10-16,West,Smartphone,5,1500,7500
13525,2035-07-07,South,Keyboard,4,1500,6000
13526,2023-09-28,North,Keyboard,2,2000,4000
13527,2034-02-18,South,Monitor,5,800,4000
13528,2029-10-04,North,Accessories,2,800,1600
13529,2026-10-22,South,Laptop,1,2000,2000
13530,2032-03-08,South,Keyboard,5,800,4000
13531,2034-04-28,West,Tablet,4,1500,6000
13532,2032-11-16,South,Tablet,3,800,2400
13533,2030-01-27,West,Tablet,5,500,2500
13534,2034-02-25,West,Keyboard,5,800,4000
13535,2031-06-03,East,Keyboard,5,500,2500
13536,2033-09-11,East,Tablet,5,1200,6000
13537,2023-10-17,North,Keyboard,4,500,2000
13538,2029-10-16,South,Laptop,4,500,2000
13539,2031-11-27,North,Laptop,3,1500,4500
13540,2023-10-06,South,Monitor,4,1500,6000
13541,2031-01-03,East,Accessories,4,1500,6000
13542,2024-08-03,East,Laptop,1,500,500
13543,2036-07-29,South,Monitor,1,2000,2000
13544,2023-09-11,South,Smartphone,2,1500,3000
13545,2034-09-16,East,Accessories,3,1500,4500
13546,2036-01-29,East,Laptop,1,500,500
13547,2025-04-04,North,Smartphone,3,1200,3600
13548,2033-06-29,East,Monitor,3,1200,3600
13549,2024-11-30,South,Laptop,5,800,4000
13550,2026-10-12,North,Laptop,3,1200,3600
13551,2033-09-01,South,Keyboard,5,1500,7500
13552,2027-08-01,West,Smartphone,2,2000,4000
13553,2030-06-20,North,Laptop,2,800,1600
13554,2031-08-23,South,Tablet,2,2000,4000
13555,2032-04-11,East,Keyboard,5,2000,10000
13556,2034-10-17,West,Keyboard,5,1500,7500
13557,2024-01-19,South,Laptop,2,500,1000
13558,2023-12-08,North,Keyboard,5,500,2500
13559,2028-06-10,South,Accessories,4,500,2000
13560,2034-02-11,West,Smartphone,4,1200,4800
13561,2036-07-10,North,Accessories,5,500,2500
13562,2031-07-07,West,Monitor,5,1500,7500
13563,2034-03-06,South,Accessories,1,1200,1200
13564,2035-05-13,East,Tablet,1,500,500
13565,2030-08-30,East,Keyboard,3,2000,6000
13566,2031-11-15,South,Keyboard,3,1500,4500
13567,2028-06-11,South,Tablet,3,1500,4500
13568,2032-05-07,South,Keyboard,2,800,1600
13569,2028-01-24,North,Accessories,4,1500,6000
13570,2023-11-02,West,Monitor,2,2000,4000
13571,2032-11-22,West,Laptop,5,1500,7500
13572,2030-07-12,West,Tablet,1,800,800
13573,2036-08-04,South,Accessories,5,1500,7500
13574,2026-02-09,West,Accessories,5,1500,7500
13575,2023-07-25,South,Accessories,1,800,800
13576,2035-07-28,North,Laptop,5,1500,7500
13577,2032-06-12,East,Smartphone,3,1200,3600
13578,2033-06-08,South,Keyboard,1,1500,1500
13579,2032-12-01,South,Keyboard,5,500,2500
13580,2032-11-08,East,Monitor,3,500,1500
13581,2029-12-26,East,Smartphone,3,1200,3600
13582,2034-10-18,North,Keyboard,4,1500,6000
